Date,Close/Last,Volume,Open,High,Low
2/2/24,0.6512,N/A,0.6569,0.6611,0.6502
2/1/24,0.6594,N/A,0.6569,0.66,0.657
1/31/24,0.6551,N/A,0.6565,0.6579,0.655
1/30/24,0.6572,N/A,0.6601,0.6604,0.6559
1/29/24,0.661,N/A,0.661,0.6625,0.6597
1/28/24,0.659,N/A,0.6574,0.6596,0.657
1/26/24,0.6576,N/A,0.6581,0.661,0.6575
1/25/24,0.6589,N/A,0.6581,0.6594,0.6576
1/24/24,0.6573,N/A,0.6576,0.6581,0.6566
1/23/24,0.6574,N/A,0.6578,0.6587,0.6566
1/22/24,0.6598,N/A,0.657,0.6602,0.6565
1/19/24,0.6598,N/A,0.657,0.6602,0.6565
1/18/24,0.6579,N/A,0.657,0.659,0.6568
1/17/24,0.6558,N/A,0.655,0.6567,0.6526
1/16/24,0.6572,N/A,0.6583,0.6595,0.6567
1/15/24,0.6613,N/A,0.666,0.6665,0.6611
1/14/24,0.6692,N/A,0.6685,0.6705,0.6681
1/12/24,0.6686,N/A,0.6687,0.673,0.6677
1/11/24,0.6704,N/A,0.6687,0.6715,0.6684
1/10/24,0.672,N/A,0.6698,0.6726,0.6695
1/9/24,0.6705,N/A,0.6682,0.6708,0.668
1/8/24,0.6718,N/A,0.6718,0.6734,0.6712
1/7/24,0.67,N/A,0.6713,0.6735,0.6696
1/5/24,0.6713,N/A,0.6705,0.6748,0.6641
1/4/24,0.67,N/A,0.6705,0.6719,0.6699
1/3/24,0.6739,N/A,0.6729,0.6747,0.6721
1/2/24,0.6762,N/A,0.676,0.6771,0.6751
1/1/24,0.6817,N/A,0.6811,0.6823,0.6802
12/29/23,0.6813,N/A,0.6829,0.6846,0.6781
12/28/23,0.684,N/A,0.6829,0.6846,0.6823
12/27/23,0.684,N/A,0.6843,0.6872,0.6838
12/26/23,0.6835,N/A,0.6835,0.6841,0.6818
12/25/23,0.6815,N/A,0.6796,0.6816,0.6792
12/24/23,0.6791,N/A,0.6799,0.6803,0.6774
12/22/23,0.68,N/A,0.6801,0.6826,0.6774
12/21/23,0.6784,N/A,0.6801,0.6803,0.6775
12/20/23,0.6749,N/A,0.6729,0.6753,0.6725
12/19/23,0.6772,N/A,0.6761,0.6774,0.6748
12/18/23,0.6722,N/A,0.6705,0.6727,0.6701
12/17/23,0.6713,N/A,0.6696,0.672,0.6693
12/15/23,0.67,N/A,0.6697,0.6729,0.6663
12/14/23,0.6718,N/A,0.6697,0.6725,0.6694
12/13/23,0.6714,N/A,0.6658,0.6728,0.6654
12/12/23,0.6553,N/A,0.6559,0.6568,0.6547
12/11/23,0.6591,N/A,0.6565,0.6593,0.6563
12/10/23,0.6553,N/A,0.6577,0.6583,0.6551
12/8/23,0.6578,N/A,0.6601,0.6621,0.6558
12/7/23,0.6616,N/A,0.6601,0.662,0.6592
12/6/23,0.653,N/A,0.6549,0.6559,0.6525
12/5/23,0.6559,N/A,0.6619,0.6627,0.6556
12/4/23,0.6583,N/A,0.6583,0.6627,0.6571
12/3/23,0.6658,N/A,0.6672,0.6691,0.6653
12/1/23,0.6676,N/A,0.6605,0.6677,0.66
11/30/23,0.6611,N/A,0.6605,0.6631,0.66
11/29/23,0.6645,N/A,0.6617,0.6645,0.6614
11/28/23,0.665,N/A,0.6648,0.6677,0.6636
11/27/23,0.6623,N/A,0.6606,0.6632,0.6603
11/26/23,0.6574,N/A,0.6574,0.6595,0.6566
11/24/23,0.6583,N/A,0.6557,0.6592,0.655
11/23/23,0.6562,N/A,0.6557,0.657,0.655
11/22/23,0.6554,N/A,0.6541,0.656,0.6538
11/21/23,0.6555,N/A,0.6554,0.657,0.6549
11/20/23,0.6577,N/A,0.6556,0.6587,0.6553
11/19/23,0.6552,N/A,0.6508,0.6563,0.6501
11/17/23,0.6516,N/A,0.647,0.6517,0.6452
11/16/23,0.6469,N/A,0.647,0.6476,0.6457
11/15/23,0.6469,N/A,0.6505,0.6522,0.6461
11/14/23,0.6502,N/A,0.6506,0.6509,0.6483
11/13/23,0.6371,N/A,0.638,0.6385,0.6367
11/12/23,0.636,N/A,0.6364,0.6369,0.6352
11/10/23,0.6361,N/A,0.6365,0.6373,0.6339
11/9/23,0.636,N/A,0.636,0.6373,0.6352
11/8/23,0.6415,N/A,0.6401,0.6418,0.6399
11/7/23,0.644,N/A,0.6435,0.645,0.6422
11/6/23,0.6438,N/A,0.6488,0.6502,0.6434
11/5/23,0.6512,N/A,0.6511,0.652,0.6505
11/3/23,0.6513,N/A,0.6434,0.6519,0.642
11/2/23,0.643,N/A,0.6434,0.6439,0.642
11/1/23,0.6431,N/A,0.6392,0.6439,0.6389
10/31/23,0.6337,N/A,0.6336,0.6343,0.6318
10/30/23,0.6348,N/A,0.6374,0.6377,0.6344
10/29/23,0.6356,N/A,0.6334,0.636,0.6332
10/27/23,0.6335,N/A,0.6321,0.6368,0.632
10/26/23,0.6339,N/A,0.6321,0.6343,0.632
10/25/23,0.6278,N/A,0.6278,0.6316,0.627
10/24/23,0.6379,N/A,0.6355,0.64,0.6351
10/23/23,0.6358,N/A,0.6335,0.6363,0.6331
10/22/23,0.6314,N/A,0.6312,0.6323,0.6308
10/20/23,0.6314,N/A,0.6328,0.6332,0.6298
10/19/23,0.632,N/A,0.6328,0.6332,0.6305
10/18/23,0.6299,N/A,0.6299,0.6341,0.6296
10/17/23,0.6374,N/A,0.6363,0.6382,0.6351
10/16/23,0.6353,N/A,0.634,0.6367,0.6334
10/15/23,0.6321,N/A,0.6291,0.6327,0.63
10/13/23,0.6295,N/A,0.6314,0.6334,0.6287
10/12/23,0.6329,N/A,0.6314,0.6334,0.631
10/11/23,0.6418,N/A,0.6413,0.6428,0.6406
10/10/23,0.6423,N/A,0.6423,0.6446,0.642
10/9/23,0.6417,N/A,0.641,0.6433,0.6409
10/8/23,0.6353,N/A,0.6383,0.6381,0.6344
10/6/23,0.6384,N/A,0.6369,0.6401,0.6312
10/5/23,0.6373,N/A,0.6369,0.6382,0.6364
10/4/23,0.6378,N/A,0.6323,0.6378,0.6318
10/3/23,0.6297,N/A,0.6301,0.6316,0.6287
10/2/23,0.6347,N/A,0.6362,0.6371,0.6337
10/1/23,0.6412,N/A,0.6434,0.6446,0.6411
9/29/23,0.6437,N/A,0.6423,0.6502,0.642
9/28/23,0.6458,N/A,0.6423,0.6461,0.642
9/27/23,0.6376,N/A,0.6376,0.6376,0.6344
9/26/23,0.6383,N/A,0.6396,0.641,0.6381
9/25/23,0.6419,N/A,0.6423,0.6431,0.6415
9/24/23,0.6426,N/A,0.6441,0.6449,0.6422
9/22/23,0.6442,N/A,0.6417,0.6465,0.6403
9/21/23,0.6422,N/A,0.6417,0.6425,0.6403
9/20/23,0.6411,N/A,0.6445,0.6455,0.6404
9/19/23,0.645,N/A,0.6454,0.6466,0.6449
9/18/23,0.6435,N/A,0.6435,0.6449,0.6429
9/17/23,0.6439,N/A,0.6432,0.6446,0.6427
9/15/23,0.6431,N/A,0.6439,0.6474,0.6424
9/14/23,0.6464,N/A,0.6439,0.6468,0.643
9/13/23,0.6439,N/A,0.6421,0.6454,0.6415
9/12/23,0.6405,N/A,0.6424,0.6433,0.6399
9/11/23,0.6438,N/A,0.6431,0.6442,0.6416
9/10/23,0.6417,N/A,0.6375,0.6422,0.6377
9/8/23,0.6378,N/A,0.6376,0.6415,0.6368
9/7/23,0.6387,N/A,0.6376,0.6396,0.6368
9/6/23,0.6373,N/A,0.6382,0.6385,0.6365
9/5/23,0.6381,N/A,0.6377,0.6382,0.6357
9/4/23,0.643,N/A,0.643,0.6465,0.6421
9/3/23,0.6466,N/A,0.645,0.6475,0.6442
9/1/23,0.645,N/A,0.6483,0.6522,0.6439
8/31/23,0.647,N/A,0.6483,0.6501,0.6467
8/30/23,0.6487,N/A,0.6476,0.6508,0.6471
8/29/23,0.6471,N/A,0.6482,0.6483,0.645
8/28/23,0.6448,N/A,0.6429,0.6454,0.6423
8/27/23,0.643,N/A,0.64,0.644,0.6405
8/25/23,0.6402,N/A,0.6419,0.6442,0.6381
8/24/23,0.6409,N/A,0.6419,0.6421,0.6405
8/23/23,0.6482,N/A,0.6476,0.6489,0.6468
8/22/23,0.6437,N/A,0.6421,0.6452,0.6421
8/21/23,0.6425,N/A,0.6412,0.643,0.6403
8/20/23,0.6403,N/A,0.6403,0.6419,0.6394
8/18/23,0.6404,N/A,0.6403,0.643,0.638
8/17/23,0.6403,N/A,0.6403,0.643,0.6399
8/16/23,0.6383,N/A,0.6423,0.6429,0.6365
8/15/23,0.6452,N/A,0.6454,0.6461,0.6428
8/14/23,0.6505,N/A,0.6484,0.6512,0.6462
8/13/23,0.6466,N/A,0.6498,0.65,0.6457
8/11/23,0.6496,N/A,0.6513,0.6533,0.6486
8/10/23,0.6523,N/A,0.6513,0.6533,0.651
8/9/23,0.6541,N/A,0.6526,0.6546,0.6524
8/8/23,0.6555,N/A,0.6543,0.6564,0.6528
8/7/23,0.6551,N/A,0.6572,0.6576,0.6536
8/6/23,0.6585,N/A,0.6569,0.6593,0.6568
8/4/23,0.6569,N/A,0.6552,0.661,0.6542
8/3/23,0.6572,N/A,0.6552,0.6587,0.6542
8/2/23,0.6533,N/A,0.6538,0.6555,0.6528
8/1/23,0.6594,N/A,0.6611,0.6631,0.6586
7/31/23,0.6694,N/A,0.672,0.6724,0.669
7/30/23,0.6674,N/A,0.6674,0.6682,0.6649
7/28/23,0.6649,N/A,0.6706,0.6714,0.6622
7/27/23,0.6666,N/A,0.6706,0.6714,0.6655
7/26/23,0.6805,N/A,0.6756,0.682,0.6755
7/25/23,0.6762,N/A,0.6762,0.6804,0.6734
7/24/23,0.6764,N/A,0.6739,0.6771,0.6725
7/23/23,0.6734,N/A,0.6727,0.6741,0.6715
7/21/23,0.6729,N/A,0.6779,0.6788,0.6722
7/20/23,0.6775,N/A,0.6779,0.6784,0.6759
7/19/23,0.6833,N/A,0.6774,0.6841,0.6765
7/18/23,0.6785,N/A,0.6785,0.6821,0.6783
7/17/23,0.6831,N/A,0.6815,0.6837,0.6807
7/16/23,0.6808,N/A,0.6837,0.6843,0.6806
7/14/23,0.6839,N/A,0.6887,0.6895,0.683
7/13/23,0.6892,N/A,0.6887,0.6895,0.6875
7/12/23,0.6811,N/A,0.6811,0.6815,0.6782
7/11/23,0.6721,N/A,0.6686,0.6742,0.6681
7/10/23,0.6687,N/A,0.6675,0.6693,0.6671
7/9/23,0.6667,N/A,0.6688,0.6697,0.6663
7/7/23,0.6694,N/A,0.6625,0.6701,0.6618
7/6/23,0.6631,N/A,0.6625,0.6636,0.6618
7/5/23,0.6661,N/A,0.6654,0.6673,0.6651
7/4/23,0.6686,N/A,0.6691,0.6699,0.6679
7/3/23,0.6679,N/A,0.667,0.6684,0.6667
7/2/23,0.6661,N/A,0.6666,0.6667,0.6637
6/30/23,0.6663,N/A,0.6614,0.6672,0.6603
6/29/23,0.6631,N/A,0.6614,0.6634,0.6603
6/28/23,0.6607,N/A,0.6599,0.6628,0.6595
6/27/23,0.6643,N/A,0.6684,0.669,0.662
6/26/23,0.6717,N/A,0.667,0.6721,0.6668
6/25/23,0.6689,N/A,0.6689,0.6694,0.667
6/23/23,0.6676,N/A,0.6676,0.6767,0.6663
6/22/23,0.670835,N/A,0.670835,0.6767,0.6704
6/21/23,0.679,N/A,0.679,0.6807,0.6774
6/20/23,0.6789,N/A,0.6789,0.68,0.6777
6/19/23,0.6807,N/A,0.6807,0.6855,0.6798
6/18/23,0.6837,N/A,0.6837,0.6887,0.6834
6/16/23,0.687755,N/A,0.687755,0.69,0.6855
6/15/23,0.6872,N/A,0.6872,0.6888,0.6867
6/14/23,0.6794,N/A,0.6794,0.6808,0.6768
6/13/23,0.6775,N/A,0.6775,0.6784,0.6763
6/12/23,0.676505,N/A,0.676505,0.6767,0.6739
6/11/23,0.6743,N/A,0.6743,0.6751,0.6732
6/9/23,0.6742,N/A,0.6742,0.6751,0.6693
6/8/23,0.670285,N/A,0.670285,0.6718,0.6702
6/7/23,0.6665,N/A,0.6665,0.6673,0.6652
6/6/23,0.667515,N/A,0.667515,0.669,0.6661
6/5/23,0.6617,N/A,0.6617,0.6625,0.661
6/4/23,0.660625,N/A,0.660625,0.6618,0.6587
6/2/23,0.6606,N/A,0.6606,0.6639,0.6565
6/1/23,0.6615,N/A,0.6615,0.6616,0.6565
5/31/23,0.65149,N/A,0.65149,0.6516,0.6484
5/30/23,0.6495,N/A,0.6495,0.654,0.649
5/29/23,0.6513,N/A,0.6513,0.656,0.6511
5/28/23,0.6529,N/A,0.6529,0.6544,0.652
5/26/23,0.6518,N/A,0.6518,0.6544,0.649
5/25/23,0.650915,N/A,0.650915,0.6523,0.649
5/24/23,0.652615,N/A,0.652615,0.6549,0.6523
5/23/23,0.66009,N/A,0.66009,0.6622,0.6585
5/22/23,0.6657,N/A,0.6657,0.6663,0.6641
5/21/23,0.66514,N/A,0.66514,0.6668,0.6644
5/19/23,0.66504,N/A,0.66504,0.6675,0.6617
5/18/23,0.6638,N/A,0.6638,0.6642,0.6617
5/17/23,0.665215,N/A,0.665215,0.6668,0.6632
5/16/23,0.666225,N/A,0.666225,0.6671,0.6645
5/15/23,0.66945,N/A,0.66945,0.671,0.6681
5/14/23,0.6661,N/A,0.6646,0.6665,0.6642
5/12/23,0.6643,N/A,0.6701,0.6796,0.6636
5/11/23,0.6693,N/A,0.6701,0.6796,0.6686
5/10/23,0.6773,N/A,0.6778,0.6796,0.6767
5/9/23,0.6767,N/A,0.676,0.677,0.6759
5/8/23,0.678,N/A,0.6782,0.6783,0.677
5/7/23,0.6769,N/A,0.6748,0.677,0.674
5/5/23,0.6752,N/A,0.6693,0.6757,0.6692
5/4/23,0.6734,N/A,0.6693,0.6736,0.6692
5/3/23,0.6688,N/A,0.6669,0.6694,0.664
5/2/23,0.6667,N/A,0.6661,0.6676,0.6655
5/1/23,0.6631,N/A,0.663,0.6642,0.6621
4/30/23,0.6636,N/A,0.6607,0.6636,0.6608
4/28/23,0.6616,N/A,0.6629,0.6643,0.6573
4/27/23,0.6626,N/A,0.6629,0.6643,0.6623
4/26/23,0.6609,N/A,0.6598,0.6614,0.6598
4/25/23,0.6613,N/A,0.6625,0.6639,0.6612
4/24/23,0.6681,N/A,0.6696,0.6706,0.6678
4/23/23,0.6682,N/A,0.669,0.6699,0.6677
4/21/23,0.6694,N/A,0.674,0.6747,0.6678
4/20/23,0.6716,N/A,0.674,0.6747,0.6715
4/19/23,0.6705,N/A,0.6713,0.6721,0.6697
4/18/23,0.6729,N/A,0.6722,0.6741,0.6716
4/17/23,0.6715,N/A,0.67,0.6725,0.6697
4/16/23,0.6707,N/A,0.6708,0.6714,0.669
4/14/23,0.6709,N/A,0.6781,0.6806,0.6695
4/13/23,0.6787,N/A,0.6781,0.6794,0.678
4/12/23,0.6709,N/A,0.6688,0.6721,0.6685
4/11/23,0.6663,N/A,0.665,0.6665,0.6649
4/10/23,0.6669,N/A,0.6637,0.6674,0.6634
4/9/23,0.6663,N/A,0.6668,0.6675,0.6657
4/7/23,0.6672,N/A,0.6671,0.6691,0.6641
4/6/23,0.6681,N/A,0.6671,0.6683,0.6667
4/5/23,0.6703,N/A,0.6718,0.6726,0.6695
4/4/23,0.6752,N/A,0.6751,0.6779,0.6751
4/3/23,0.6779,N/A,0.6785,0.6794,0.6774
4/2/23,0.6666,N/A,0.6685,0.6695,0.6651
3/31/23,0.6685,N/A,0.6707,0.6738,0.6671
3/30/23,0.6717,N/A,0.6707,0.6738,0.6706
3/29/23,0.6679,N/A,0.6683,0.6687,0.6661
3/28/23,0.6697,N/A,0.6709,0.6713,0.6688
3/27/23,0.6692,N/A,0.6649,0.6695,0.6646
3/26/23,0.6657,N/A,0.6645,0.6662,0.6637
3/24/23,0.6644,N/A,0.6683,0.6694,0.6625
3/23/23,0.6679,N/A,0.6683,0.669,0.666
3/22/23,0.6732,N/A,0.6682,0.6735,0.668
3/21/23,0.6693,N/A,0.6668,0.6693,0.6661
3/20/23,0.6694,N/A,0.6718,0.6726,0.669
3/19/23,0.6691,N/A,0.6695,0.673,0.669
3/17/23,0.67,N/A,0.6654,0.6725,0.665
3/16/23,0.6704,N/A,0.6654,0.6711,0.665
3/15/23,0.6624,N/A,0.6615,0.6643,0.6609
3/14/23,0.6699,N/A,0.6679,0.6712,0.6676
3/13/23,0.6646,N/A,0.6664,0.6672,0.6632
3/12/23,0.6664,N/A,0.6577,0.6672,0.6564
3/10/23,0.6581,N/A,0.659,0.664,0.6564
3/9/23,0.6597,N/A,0.659,0.6597,0.6564
3/8/23,0.6609,N/A,0.6586,0.6609,0.6576
3/7/23,0.6582,N/A,0.6582,0.6596,0.6568
3/6/23,0.6716,N/A,0.6727,0.6748,0.6696
3/5/23,0.6757,N/A,0.6768,0.677,0.6741
3/3/23,0.6769,N/A,0.6729,0.6775,0.6724
3/2/23,0.6742,N/A,0.6729,0.6753,0.6724
3/1/23,0.6745,N/A,0.6761,0.6766,0.6729
2/28/23,0.6748,N/A,0.6728,0.6755,0.6695
2/27/23,0.6727,N/A,0.6734,0.6751,0.6726
2/26/23,0.6705,N/A,0.6725,0.6742,0.6705
2/24/23,0.6726,N/A,0.6807,0.6824,0.6719
2/23/23,0.6813,N/A,0.6807,0.6824,0.6804
2/22/23,0.6831,N/A,0.6803,0.6841,0.6802
2/21/23,0.6837,N/A,0.6852,0.6865,0.683
2/20/23,0.6894,N/A,0.6905,0.6919,0.6891
2/19/23,0.6894,N/A,0.6879,0.6901,0.6862
2/17/23,0.6878,N/A,0.6876,0.6885,0.6812
2/16/23,0.6836,N/A,0.6876,0.6882,0.6833
2/15/23,0.6912,N/A,0.6985,0.699,0.6895
2/14/23,0.6934,N/A,0.6985,0.699,0.6933
2/13/23,0.6974,N/A,0.6965,0.6974,0.6949
2/12/23,0.6909,N/A,0.6916,0.6923,0.6891
2/10/23,0.6919,N/A,0.6935,0.696,0.6909
2/9/23,0.6913,N/A,0.6935,0.6949,0.6911
2/8/23,0.6954,N/A,0.6924,0.6959,0.6922
2/7/23,0.696,N/A,0.6958,0.6971,0.6948
2/6/23,0.6928,N/A,0.6881,0.6952,0.6883
2/3/23,0.6923,N/A,0.7076,0.7083,0.6919
2/2/23,0.7059,N/A,0.7076,0.7083,0.7049
2/1/23,0.7149,N/A,0.7135,0.7158,0.7128
1/31/23,0.7068,N/A,0.7054,0.7074,0.7036
1/30/23,0.7032,N/A,0.7059,0.7066,0.7026
1/27/23,0.7109,N/A,0.7114,0.7129,0.7082
1/26/23,0.7106,N/A,0.7114,0.7129,0.7103
1/25/23,0.7119,N/A,0.7102,0.7122,0.7092
1/24/23,0.7103,N/A,0.7047,0.7108,0.7032
1/23/23,0.7029,N/A,0.7028,0.7046,0.702
1/22/23,0.6979,N/A,0.6966,0.6995,0.6958
1/20/23,0.6967,N/A,0.6909,0.6974,0.6906
1/19/23,0.6918,N/A,0.6909,0.6933,0.6906
1/18/23,0.6905,N/A,0.6941,0.6949,0.6894
1/17/23,0.6995,N/A,0.6987,0.7003,0.6974
1/16/23,0.6968,N/A,0.6954,0.6978,0.6951
1/15/23,0.6995,N/A,0.6976,0.702,0.6968
1/13/23,0.6977,N/A,0.6972,0.6995,0.6916
1/12/23,0.6953,N/A,0.6972,0.6984,0.6945
1/11/23,0.692,N/A,0.6899,0.6922,0.6898
1/10/23,0.6908,N/A,0.6887,0.6914,0.6884
1/9/23,0.6908,N/A,0.6911,0.6928,0.6892
1/8/23,0.6928,N/A,0.6875,0.6931,0.6876
1/6/23,0.6875,N/A,0.6749,0.6888,0.6722
1/5/23,0.677,N/A,0.6749,0.6788,0.675
1/4/23,0.6815,N/A,0.6832,0.6845,0.6801
1/3/23,0.6777,N/A,0.6733,0.6785,0.6717
1/2/23,0.6831,N/A,0.6802,0.6835,0.6773
1/1/23,0.6808,N/A,0.6813,0.6823,0.6796
12/30/22,0.6817,N/A,0.6778,0.6822,0.6755
12/29/22,0.6768,N/A,0.6778,0.6784,0.6755
12/28/22,0.675,N/A,0.6736,0.6755,0.6734
12/27/22,0.6743,N/A,0.6729,0.6751,0.6719
12/26/22,0.6743,N/A,0.6726,0.6757,0.6723
12/25/22,0.6721,N/A,0.6717,0.6723,0.6685
12/23/22,0.6714,N/A,0.6666,0.6726,0.6661
12/22/22,0.6681,N/A,0.6666,0.6694,0.6661
12/21/22,0.6763,N/A,0.6706,0.6765,0.6703
12/20/22,0.6666,N/A,0.6677,0.6697,0.6657
12/19/22,0.6649,N/A,0.6699,0.6743,0.6644
12/18/22,0.6714,N/A,0.6684,0.6724,0.6683
12/16/22,0.6686,N/A,0.6701,0.6736,0.6676
12/15/22,0.6706,N/A,0.6701,0.6736,0.67
12/14/22,0.6829,N/A,0.6863,0.687,0.6827
12/13/22,0.6829,N/A,0.6853,0.6864,0.6822
12/12/22,0.6754,N/A,0.6745,0.6774,0.674
12/11/22,0.678,N/A,0.6795,0.6804,0.6757
12/9/22,0.6798,N/A,0.6768,0.6813,0.6747
12/8/22,0.6793,N/A,0.6768,0.6801,0.6763
12/7/22,0.6713,N/A,0.6721,0.6731,0.6698
12/6/22,0.6689,N/A,0.6692,0.6716,0.6685
12/5/22,0.6733,N/A,0.6696,0.6738,0.6693
12/4/22,0.6843,N/A,0.6789,0.6851,0.6781
12/2/22,0.6794,N/A,0.6809,0.6837,0.6744
