Date,Close/Last,Volume,Open,High,Low
9/23/21,0.73,N/A,0.7295,0.7316,0.7289
9/22/21,0.7237,N/A,0.7245,0.7246,0.7223
9/21/21,0.724,N/A,0.7231,0.7268,0.7224
9/20/21,0.7268,N/A,0.725,0.7269,0.7246
9/19/21,0.7234,N/A,0.7265,0.7268,0.7227
9/17/21,0.7265,N/A,0.7289,0.7322,0.7262
9/16/21,0.7298,N/A,0.7289,0.7301,0.7282
9/15/21,0.7322,N/A,0.7334,0.7344,0.732
9/14/21,0.7322,N/A,0.7318,0.7325,0.7302
9/13/21,0.7352,N/A,0.7366,0.7374,0.7348
9/12/21,0.7357,N/A,0.7355,0.7369,0.735
9/10/21,0.7353,N/A,0.7366,0.741,0.7348
9/9/21,0.7385,N/A,0.7366,0.7387,0.736
9/8/21,0.7357,N/A,0.7364,0.737,0.7351
9/7/21,0.7388,N/A,0.7385,0.7405,0.7383
9/6/21,0.7439,N/A,0.7439,0.7456,0.7435
9/3/21,0.745,N/A,0.7399,0.7478,0.7395
9/2/21,0.7403,N/A,0.7399,0.7409,0.7395
9/1/21,0.7364,N/A,0.7364,0.7374,0.7355
8/31/21,0.7318,N/A,0.7315,0.7324,0.7308
8/30/21,0.7307,N/A,0.7294,0.7307,0.7289
8/29/21,0.7304,N/A,0.731,0.7319,0.7297
8/27/21,0.7314,N/A,0.7234,0.7317,0.7222
8/26/21,0.7264,N/A,0.7273,0.728,0.725
8/25/21,0.7259,N/A,0.7273,0.728,0.7256
8/24/21,0.7244,N/A,0.7257,0.7261,0.7239
8/23/21,0.7218,N/A,0.7208,0.7223,0.72
8/22/21,0.7164,N/A,0.7134,0.7164,0.7121
8/20/21,0.7135,N/A,0.7146,0.7157,0.7107
8/19/21,0.714,N/A,0.7146,0.7157,0.7126
8/18/21,0.7203,N/A,0.7231,0.7243,0.7198
8/17/21,0.7267,N/A,0.7249,0.727,0.7239
8/16/21,0.7308,N/A,0.7337,0.7341,0.7304
8/15/21,0.734,N/A,0.7369,0.7373,0.7337
8/13/21,0.7371,N/A,0.7334,0.7381,0.7333
8/12/21,0.7346,N/A,0.7334,0.7348,0.7333
8/11/21,0.7369,N/A,0.7372,0.7377,0.7362
8/10/21,0.7342,N/A,0.735,0.7351,0.7335
8/9/21,0.7325,N/A,0.7333,0.7336,0.7316
8/8/21,0.7353,N/A,0.7353,0.7361,0.7329
8/6/21,0.7356,N/A,0.7404,0.7407,0.7347
8/5/21,0.7389,N/A,0.7404,0.7407,0.738
8/4/21,0.7391,N/A,0.7379,0.7392,0.7376
8/3/21,0.7404,N/A,0.7394,0.7412,0.7388
8/2/21,0.7369,N/A,0.736,0.7372,0.7358
8/1/21,0.7342,N/A,0.7344,0.735,0.7329
7/30/21,0.7346,N/A,0.7395,0.7405,0.7331
7/29/21,0.7392,N/A,0.7395,0.7404,0.7381
7/28/21,0.7379,N/A,0.7376,0.7382,0.7359
7/27/21,0.7359,N/A,0.736,0.7376,0.7353
7/26/21,0.7379,N/A,0.738,0.7389,0.737
7/25/21,0.7348,N/A,0.7364,0.7371,0.7347
7/23/21,0.7364,N/A,0.7378,0.7402,0.7357
7/22/21,0.7378,N/A,0.7378,0.7402,0.7377
7/21/21,0.7357,N/A,0.7358,0.7363,0.7342
7/20/21,0.7311,N/A,0.7329,0.734,0.7303
7/19/21,0.7328,N/A,0.7342,0.7358,0.7322
7/18/21,0.7385,N/A,0.7402,0.741,0.7373
7/16/21,0.7399,N/A,0.7427,0.7443,0.7392
7/15/21,0.7437,N/A,0.7427,0.7439,0.7415
7/14/21,0.7462,N/A,0.748,0.7488,0.7453
7/13/21,0.746,N/A,0.7446,0.7467,0.7437
7/12/21,0.7498,N/A,0.7475,0.7503,0.7476
7/11/21,0.7472,N/A,0.7485,0.7493,0.747
7/9/21,0.7493,N/A,0.7429,0.7494,0.7409
7/8/21,0.7419,N/A,0.7429,0.744,0.7409
7/7/21,0.7466,N/A,0.7481,0.7489,0.7455
7/6/21,0.7493,N/A,0.7497,0.7498,0.7483
7/5/21,0.7567,N/A,0.7529,0.757,0.7528
7/4/21,0.7518,N/A,0.7525,0.753,0.7509
7/2/21,0.7526,N/A,0.7469,0.7533,0.7446
7/1/21,0.7462,N/A,0.7469,0.7471,0.746
6/30/21,0.7491,N/A,0.7498,0.7501,0.7484
6/29/21,0.7522,N/A,0.7511,0.7524,0.7509
6/28/21,0.7553,N/A,0.7567,0.7571,0.755
6/27/21,0.7587,N/A,0.7586,0.76,0.7575
6/25/21,0.7591,N/A,0.7582,0.7617,0.758
6/24/21,0.7593,N/A,0.7582,0.7595,0.758
6/23/21,0.7575,N/A,0.7575,0.7581,0.7568
6/22/21,0.7544,N/A,0.7553,0.756,0.7538
6/21/21,0.7514,N/A,0.7535,0.7546,0.7512
6/20/21,0.7483,N/A,0.7477,0.7522,0.7481
6/18/21,0.748,N/A,0.755,0.7561,0.7477
6/17/21,0.7552,N/A,0.755,0.7561,0.7547
6/16/21,0.7625,N/A,0.761,0.7645,0.7598
6/15/21,0.7694,N/A,0.7685,0.7695,0.7683
6/14/21,0.7708,N/A,0.7711,0.7717,0.7695
6/13/21,0.7699,N/A,0.7706,0.771,0.7693
6/11/21,0.7704,N/A,0.7752,0.7775,0.7689
6/10/21,0.7754,N/A,0.7752,0.7758,0.7745
6/9/21,0.7735,N/A,0.7729,0.7736,0.7722
6/8/21,0.7736,N/A,0.774,0.7744,0.7734
6/7/21,0.7748,N/A,0.7753,0.7766,0.7727
6/6/21,0.7734,N/A,0.7737,0.7749,0.7731
6/4/21,0.7742,N/A,0.7658,0.7745,0.7651
6/3/21,0.766,N/A,0.7658,0.7667,0.7651
6/2/21,0.7742,N/A,0.7752,0.7754,0.7738
6/1/21,0.7761,N/A,0.7754,0.7773,0.7748
5/31/21,0.7764,N/A,0.7734,0.7769,0.7732
5/30/21,0.7724,N/A,0.7713,0.773,0.7701
5/28/21,0.7713,N/A,0.774,0.7749,0.7677
5/27/21,0.7745,N/A,0.774,0.7749,0.7737
5/26/21,0.7742,N/A,0.7739,0.7745,0.7723
5/25/21,0.7786,N/A,0.775,0.7787,0.7744
5/24/21,0.7758,N/A,0.7752,0.7761,0.7746
5/23/21,0.7725,N/A,0.7731,0.7737,0.7714
5/21/21,0.7729,N/A,0.7775,0.7783,0.7719
5/20/21,0.7754,N/A,0.7775,0.7779,0.7753
5/19/21,0.7737,N/A,0.7726,0.7743,0.7718
5/18/21,0.779,N/A,0.7791,0.7798,0.7779
5/17/21,0.7794,N/A,0.7763,0.7797,0.7759
5/16/21,0.7755,N/A,0.7772,0.7784,0.7751
5/14/21,0.7783,N/A,0.7729,0.7788,0.7714
5/13/21,0.7722,N/A,0.7729,0.7733,0.7714
5/12/21,0.7721,N/A,0.7725,0.7746,0.7718
5/11/21,0.7788,N/A,0.784,0.7846,0.7788
5/10/21,0.7832,N/A,0.783,0.7845,0.7822
5/9/21,0.7844,N/A,0.7842,0.7863,0.7838
5/7/21,0.7844,N/A,0.7779,0.7862,0.7761
5/6/21,0.7777,N/A,0.7779,0.7792,0.7773
5/5/21,0.7723,N/A,0.7747,0.7758,0.7702
5/4/21,0.7736,N/A,0.7705,0.7765,0.7676
5/3/21,0.7742,N/A,0.7761,0.7765,0.7735
5/2/21,0.7721,N/A,0.7716,0.7733,0.7713
4/30/21,0.7712,N/A,0.7764,0.7784,0.7696
4/29/21,0.778,N/A,0.7764,0.7784,0.7764
4/28/21,0.7784,N/A,0.7788,0.7818,0.7782
4/27/21,0.7742,N/A,0.7764,0.7772,0.7725
4/26/21,0.7784,N/A,0.7799,0.7805,0.7781
4/25/21,0.7774,N/A,0.7745,0.7781,0.7739
4/23/21,0.7745,N/A,0.7707,0.7761,0.7698
4/22/21,0.7724,N/A,0.7707,0.7727,0.7698
4/21/21,0.7754,N/A,0.7751,0.7764,0.7748
4/20/21,0.7712,N/A,0.7723,0.7736,0.7712
4/19/21,0.7798,N/A,0.7757,0.7801,0.7753
4/18/21,0.7726,N/A,0.7733,0.7733,0.7706
4/16/21,0.7736,N/A,0.775,0.776,0.7724
4/15/21,0.7734,N/A,0.775,0.7756,0.7724
4/14/21,0.7711,N/A,0.772,0.7745,0.7709
4/13/21,0.7656,N/A,0.7638,0.7664,0.7635
4/12/21,0.7604,N/A,0.7622,0.7631,0.7601
4/11/21,0.7604,N/A,0.7621,0.7629,0.7595
4/9/21,0.7618,N/A,0.7652,0.7661,0.7589
4/8/21,0.7639,N/A,0.7652,0.7661,0.7635
4/7/21,0.7621,N/A,0.7614,0.7624,0.7603
4/6/21,0.7653,N/A,0.7662,0.7678,0.7651
4/5/21,0.7633,N/A,0.7649,0.7661,0.7631
4/4/21,0.7621,N/A,0.7606,0.7625,0.7603
4/2/21,0.7608,N/A,0.7617,0.7637,0.7596
4/1/21,0.763,N/A,0.7617,0.7637,0.7615
3/31/21,0.7573,N/A,0.7596,0.7637,0.7567
3/30/21,0.7604,N/A,0.7594,0.7618,0.7592
3/29/21,0.7659,N/A,0.763,0.7663,0.7629
3/28/21,0.7635,N/A,0.7635,0.7645,0.7621
3/26/21,0.7643,N/A,0.7579,0.7644,0.7574
3/25/21,0.7613,N/A,0.7579,0.7615,0.7574
3/24/21,0.7603,N/A,0.7582,0.7614,0.758
3/23/21,0.7608,N/A,0.7622,0.7635,0.7594
3/22/21,0.7712,N/A,0.7744,0.775,0.7709
3/21/21,0.7727,N/A,0.7742,0.7735,0.7705
3/19/21,0.7743,N/A,0.7756,0.7772,0.7718
3/18/21,0.7742,N/A,0.7756,0.7764,0.7724
3/17/21,0.7823,N/A,0.7794,0.7835,0.7794
3/16/21,0.7734,N/A,0.7745,0.7748,0.7724
3/15/21,0.7751,N/A,0.7754,0.776,0.7742
3/14/21,0.7748,N/A,0.7762,0.7775,0.7744
3/12/21,0.7761,N/A,0.7787,0.7801,0.7724
3/11/21,0.7784,N/A,0.7787,0.7801,0.7771
3/10/21,0.7743,N/A,0.7734,0.775,0.7723
3/9/21,0.7684,N/A,0.7711,0.772,0.7677
3/8/21,0.7661,N/A,0.7649,0.7667,0.7621
3/7/21,0.7692,N/A,0.7686,0.7722,0.7685
3/5/21,0.7683,N/A,0.7725,0.7731,0.7624
3/4/21,0.7707,N/A,0.7725,0.7731,0.7688
3/3/21,0.7784,N/A,0.7775,0.7792,0.7752
3/2/21,0.7823,N/A,0.7818,0.7838,0.7813
3/1/21,0.7755,N/A,0.7769,0.7781,0.7737
2/28/21,0.7743,N/A,0.7705,0.7772,0.7709
2/26/21,0.7706,N/A,0.7872,0.7883,0.7693
2/25/21,0.7823,N/A,0.7872,0.7883,0.7821
2/24/21,0.7967,N/A,0.7967,0.7978,0.7953
2/23/21,0.7913,N/A,0.791,0.7945,0.7903
2/22/21,0.7918,N/A,0.7915,0.7935,0.7909
2/21/21,0.7876,N/A,0.7869,0.7908,0.7867
2/19/21,0.787,N/A,0.7767,0.7877,0.7758
2/18/21,0.7764,N/A,0.7767,0.7777,0.7758
2/17/21,0.7755,N/A,0.7749,0.7771,0.7748
2/16/21,0.7753,N/A,0.7756,0.7761,0.7731
2/15/21,0.7796,N/A,0.7778,0.7805,0.778
2/14/21,0.7781,N/A,0.7753,0.7785,0.776
2/12/21,0.7761,N/A,0.7751,0.7764,0.7719
2/11/21,0.7744,N/A,0.7751,0.7762,0.7735
2/10/21,0.7736,N/A,0.7721,0.7739,0.7712
2/9/21,0.774,N/A,0.7738,0.7743,0.7725
2/8/21,0.7727,N/A,0.77,0.7732,0.7699
2/7/21,0.7675,N/A,0.7677,0.7682,0.7667
2/5/21,0.7678,N/A,0.7599,0.7679,0.7583
2/4/21,0.7594,N/A,0.7599,0.761,0.7583
2/3/21,0.7622,N/A,0.7617,0.7648,0.7616
2/2/21,0.7613,N/A,0.7606,0.762,0.7601
2/1/21,0.7623,N/A,0.7619,0.7662,0.762
1/31/21,0.7651,N/A,0.7642,0.7654,0.7606
1/29/21,0.7642,N/A,0.7679,0.7704,0.7631
1/28/21,0.7645,N/A,0.7679,0.7685,0.7637
1/27/21,0.7626,N/A,0.7662,0.7666,0.7621
1/26/21,0.7734,N/A,0.7743,0.7763,0.773
1/25/21,0.7689,N/A,0.7708,0.772,0.7689
1/24/21,0.7738,N/A,0.7716,0.7742,0.7707
1/22/21,0.7715,N/A,0.7763,0.777,0.7702
1/21/21,0.7747,N/A,0.7763,0.777,0.7741
1/20/21,0.7769,N/A,0.7746,0.7778,0.7742
1/19/21,0.7721,N/A,0.7695,0.7725,0.7692
1/18/21,0.7714,N/A,0.7679,0.7719,0.7672
1/17/21,0.7684,N/A,0.7702,0.7711,0.768
1/15/21,0.7703,N/A,0.7777,0.7789,0.7681
1/14/21,0.7762,N/A,0.7777,0.7789,0.7759
1/13/21,0.7748,N/A,0.7732,0.7756,0.7729
1/12/21,0.7764,N/A,0.7771,0.7782,0.7761
1/11/21,0.7692,N/A,0.7695,0.7712,0.7687
1/10/21,0.7694,N/A,0.7759,0.7764,0.7693
1/8/21,0.7768,N/A,0.7768,0.7799,0.7729
1/7/21,0.7766,N/A,0.7768,0.7774,0.774
1/6/21,0.7796,N/A,0.7801,0.7817,0.779
1/5/21,0.7766,N/A,0.7759,0.778,0.7733
1/4/21,0.77,N/A,0.7663,0.771,0.7661
1/3/21,0.7701,N/A,0.7704,0.7722,0.7682
1/1/21,0.7705,N/A,0.7694,0.7705,0.7692
12/31/20,0.7705,N/A,0.7694,0.7705,0.7692
12/30/20,0.7699,N/A,0.7684,0.7709,0.7678
12/29/20,0.7658,N/A,0.7605,0.766,0.7602
12/28/20,0.7596,N/A,0.7577,0.76,0.7578
12/27/20,0.761,N/A,0.7599,0.7616,0.7591
12/25/20,0.7599,N/A,0.7596,0.7612,0.7577
12/24/20,0.7592,N/A,0.7596,0.7601,0.7577
12/23/20,0.7582,N/A,0.7572,0.7597,0.7569
12/22/20,0.7553,N/A,0.7521,0.7556,0.7518
12/21/20,0.7555,N/A,0.7585,0.7591,0.7552
12/20/20,0.757,N/A,0.7624,0.7607,0.7565
12/18/20,0.7624,N/A,0.7621,0.763,0.7583
12/17/20,0.7594,N/A,0.7621,0.763,0.7593
12/16/20,0.7587,N/A,0.7576,0.7592,0.7567
12/15/20,0.7561,N/A,0.7557,0.7562,0.7546
12/14/20,0.7508,N/A,0.7537,0.7547,0.7508
12/13/20,0.754,N/A,0.7533,0.7559,0.7525
12/11/20,0.7535,N/A,0.7533,0.7571,0.752
12/10/20,0.7563,N/A,0.7533,0.7571,0.7522
12/9/20,0.7474,N/A,0.7445,0.7478,0.7427
12/8/20,0.7441,N/A,0.7411,0.7443,0.7405
12/7/20,0.7427,N/A,0.742,0.743,0.741
12/6/20,0.7431,N/A,0.7421,0.7437,0.7425
12/4/20,0.7427,N/A,0.7438,0.7444,0.741
12/3/20,0.7427,N/A,0.7438,0.7443,0.7423
12/2/20,0.7406,N/A,0.7415,0.7419,0.7398
12/1/20,0.7377,N/A,0.7369,0.7389,0.7367
11/30/20,0.7367,N/A,0.7345,0.7371,0.7341
11/29/20,0.7392,N/A,0.7384,0.7408,0.7383
11/27/20,0.7387,N/A,0.7361,0.7399,0.7352
11/26/20,0.7375,N/A,0.7361,0.7377,0.7352
11/25/20,0.7362,N/A,0.7363,0.7375,0.7359
11/24/20,0.7357,N/A,0.736,0.7373,0.7352
11/23/20,0.7315,N/A,0.7285,0.732,0.7284
11/22/20,0.7313,N/A,0.7302,0.7328,0.7299
11/20/20,0.7304,N/A,0.7287,0.7325,0.7267
11/19/20,0.7291,N/A,0.7287,0.7295,0.7267
11/18/20,0.7296,N/A,0.7305,0.7307,0.7285
11/17/20,0.7295,N/A,0.7298,0.7301,0.7272
11/16/20,0.7324,N/A,0.7318,0.733,0.7312
11/15/20,0.7288,N/A,0.7268,0.7298,0.7265
11/13/20,0.7269,N/A,0.7231,0.7274,0.7221
11/12/20,0.7232,N/A,0.7231,0.7242,0.7221
11/11/20,0.7271,N/A,0.7278,0.7294,0.727
11/10/20,0.7307,N/A,0.7284,0.7319,0.7276
11/9/20,0.7279,N/A,0.7285,0.7289,0.7267
11/8/20,0.7295,N/A,0.7255,0.7298,0.7268
11/6/20,0.726,N/A,0.7282,0.7288,0.724
11/5/20,0.7261,N/A,0.7282,0.7285,0.7249
11/4/20,0.7167,N/A,0.7173,0.7189,0.7146
11/3/20,0.7112,N/A,0.716,0.722,0.705
11/2/20,0.7033,N/A,0.7053,0.7063,0.703
11/1/20,0.7001,N/A,0.7026,0.7026,0.6996
10/30/20,0.7028,N/A,0.7028,0.7072,0.7012
10/29/20,0.7048,N/A,0.7028,0.7056,0.7023
10/28/20,0.7065,N/A,0.7044,0.7068,0.7044
10/27/20,0.7137,N/A,0.7128,0.7138,0.7113
10/26/20,0.7131,N/A,0.7122,0.7137,0.7115
10/25/20,0.7116,N/A,0.7135,0.7142,0.7115
10/23/20,0.7137,N/A,0.7115,0.7158,0.7101
10/22/20,0.7117,N/A,0.7115,0.7139,0.711
10/21/20,0.7093,N/A,0.7117,0.7119,0.7089
10/20/20,0.7078,N/A,0.7046,0.7083,0.7046
10/19/20,0.7046,N/A,0.7067,0.7073,0.7038
10/18/20,0.7086,N/A,0.708,0.7108,0.7073
10/16/20,0.7079,N/A,0.7092,0.7097,0.707
10/15/20,0.7082,N/A,0.7092,0.7097,0.7076
10/14/20,0.713,N/A,0.7162,0.7172,0.7125
10/13/20,0.7171,N/A,0.716,0.7174,0.7154
10/12/20,0.7177,N/A,0.7207,0.7214,0.7165
10/11/20,0.7227,N/A,0.7239,0.7235,0.7213
10/9/20,0.7242,N/A,0.7166,0.7244,0.716
10/8/20,0.718,N/A,0.7166,0.7188,0.716
10/7/20,0.7144,N/A,0.7138,0.7145,0.7124
10/6/20,0.7117,N/A,0.7104,0.712,0.7097
10/5/20,0.7186,N/A,0.7179,0.7208,0.7171
10/4/20,0.7181,N/A,0.7162,0.7191,0.7158
10/2/20,0.7164,N/A,0.7183,0.719,0.7131
10/1/20,0.7159,N/A,0.7183,0.719,0.7157
9/30/20,0.7177,N/A,0.7161,0.7184,0.7155
9/29/20,0.7116,N/A,0.7127,0.7149,0.7109
9/28/20,0.7084,N/A,0.707,0.7097,0.707
9/27/20,0.7055,N/A,0.7027,0.706,0.7029
9/25/20,0.7029,N/A,0.7045,0.7087,0.7006
9/24/20,0.706,N/A,0.7045,0.7063,0.7045
9/23/20,0.7049,N/A,0.7074,0.7083,0.7047
9/22/20,0.713,N/A,0.7174,0.7177,0.7127
9/21/20,0.7222,N/A,0.7223,0.7235,0.7192
9/20/20,0.7316,N/A,0.7289,0.7319,0.7287
9/18/20,0.7292,N/A,0.7312,0.7334,0.7283
9/17/20,0.7325,N/A,0.7312,0.7334,0.7306
9/16/20,0.7266,N/A,0.7305,0.7311,0.7262
9/15/20,0.7316,N/A,0.7301,0.7321,0.7288
9/14/20,0.7317,N/A,0.7288,0.7318,0.7267
9/13/20,0.7282,N/A,0.7283,0.7289,0.7268
9/11/20,0.7284,N/A,0.7256,0.7306,0.7253
9/10/20,0.7277,N/A,0.7256,0.7278,0.7253
9/9/20,0.7269,N/A,0.7282,0.7287,0.7262
9/8/20,0.722,N/A,0.7214,0.7226,0.7192
9/7/20,0.7275,N/A,0.7274,0.7287,0.7272
9/6/20,0.7287,N/A,0.7279,0.7298,0.7273
9/4/20,0.728,N/A,0.7272,0.7299,0.7222
9/3/20,0.727,N/A,0.7272,0.7279,0.7251
9/2/20,0.7321,N/A,0.7338,0.734,0.731
9/1/20,0.7351,N/A,0.7371,0.7381,0.7337
8/31/20,0.7404,N/A,0.7375,0.7414,0.7368
8/30/20,0.7364,N/A,0.7366,0.7381,0.7346
8/28/20,0.7366,N/A,0.7258,0.7369,0.7256
8/27/20,0.7291,N/A,0.7258,0.7291,0.7256
8/26/20,0.7238,N/A,0.7231,0.7251,0.7228
8/25/20,0.7192,N/A,0.7194,0.7208,0.7188
8/24/20,0.7174,N/A,0.7161,0.7182,0.7156
8/23/20,0.7169,N/A,0.7161,0.7178,0.7152
8/21/20,0.716,N/A,0.7191,0.7216,0.7139
8/20/20,0.7199,N/A,0.7191,0.7216,0.7189
8/19/20,0.7183,N/A,0.7181,0.7193,0.7166
8/18/20,0.7237,N/A,0.724,0.726,0.7235
8/17/20,0.7218,N/A,0.7214,0.7229,0.7209
8/16/20,0.7184,N/A,0.7171,0.7197,0.7165
8/14/20,0.7171,N/A,0.7148,0.7176,0.7133
8/13/20,0.7143,N/A,0.7148,0.7155,0.7133
8/12/20,0.7171,N/A,0.7162,0.7188,0.7157
8/11/20,0.7123,N/A,0.7142,0.7151,0.7111
8/10/20,0.7178,N/A,0.7149,0.7178,0.7145
8/9/20,0.7164,N/A,0.7157,0.7173,0.7147
8/7/20,0.7159,N/A,0.7233,0.7244,0.7145
8/6/20,0.7205,N/A,0.7233,0.7244,0.7199
8/5/20,0.7198,N/A,0.7191,0.7213,0.7184
8/4/20,0.7188,N/A,0.716,0.719,0.7154
8/3/20,0.7125,N/A,0.7123,0.7133,0.7106
8/2/20,0.7134,N/A,0.7142,0.715,0.7118
7/31/20,0.7143,N/A,0.7193,0.7228,0.7134
7/30/20,0.7206,N/A,0.7193,0.7224,0.7184
7/29/20,0.7181,N/A,0.7186,0.7191,0.7171
7/28/20,0.7164,N/A,0.7157,0.7175,0.7149
7/27/20,0.7134,N/A,0.7149,0.7177,0.7132
7/26/20,0.714,N/A,0.7103,0.7146,0.7087
7/24/20,0.7108,N/A,0.7097,0.7125,0.7064
