Date,Close/Last,Volume,Open,High,Low
7/23/20,0.7095,N/A,0.7097,0.7125,0.709
7/22/20,0.7148,N/A,0.7138,0.7148,0.7134
7/21/20,0.7137,N/A,0.7127,0.7146,0.7124
7/20/20,0.7022,N/A,0.7013,0.7035,0.701
7/19/20,0.6983,N/A,0.6995,0.7005,0.6974
7/17/20,0.6995,N/A,0.6969,0.7006,0.6968
7/16/20,0.699,N/A,0.6969,0.699,0.6968
7/15/20,0.6993,N/A,0.7007,0.7012,0.6983
7/14/20,0.6993,N/A,0.6974,0.7018,0.6969
7/13/20,0.6939,N/A,0.6939,0.6947,0.6927
7/12/20,0.6968,N/A,0.6948,0.6974,0.694
7/10/20,0.6947,N/A,0.6963,0.697,0.6924
7/9/20,0.6943,N/A,0.6963,0.6966,0.6936
7/8/20,0.6986,N/A,0.6982,0.6995,0.697
7/7/20,0.6942,N/A,0.6946,0.6953,0.6933
7/6/20,0.6966,N/A,0.6973,0.6997,0.6956
7/5/20,0.6961,N/A,0.6937,0.6964,0.6929
7/3/20,0.6939,N/A,0.6922,0.6948,0.6914
7/2/20,0.6924,N/A,0.6914,0.6938,0.6905
7/1/20,0.6917,N/A,0.6914,0.6927,0.6905
6/30/20,0.6903,N/A,0.6902,0.6917,0.6894
6/29/20,0.6878,N/A,0.6864,0.6884,0.6857
6/28/20,0.6875,N/A,0.686,0.6886,0.6846
6/26/20,0.6866,N/A,0.6885,0.6896,0.6841
6/25/20,0.6887,N/A,0.6885,0.6896,0.6863
6/24/20,0.6858,N/A,0.6872,0.6875,0.6852
6/23/20,0.6943,N/A,0.6929,0.6962,0.6926
6/22/20,0.6913,N/A,0.6905,0.6935,0.6858
6/21/20,0.6856,N/A,0.6832,0.6861,0.6811
6/19/20,0.6835,N/A,0.6851,0.6912,0.683
6/18/20,0.686,N/A,0.6851,0.6867,0.6841
6/17/20,0.6871,N/A,0.6883,0.6896,0.6838
6/16/20,0.6865,N/A,0.6884,0.6897,0.6852
6/15/20,0.6961,N/A,0.6918,0.6975,0.691
6/12/20,0.6867,N/A,0.6854,0.6912,0.68
6/11/20,0.684,N/A,0.6854,0.6858,0.68
6/10/20,0.6938,N/A,0.6997,0.7004,0.6935
6/9/20,0.6974,N/A,0.6961,0.6977,0.6933
6/8/20,0.6998,N/A,0.7019,0.704,0.6988
6/7/20,0.6976,N/A,0.6968,0.7003,0.6966
6/5/20,0.697,N/A,0.6942,0.7013,0.6931
6/4/20,0.6887,N/A,0.6919,0.6933,0.6883
6/3/20,0.6898,N/A,0.6919,0.6933,0.6892
6/2/20,0.6941,N/A,0.6894,0.6983,0.6887
6/1/20,0.6786,N/A,0.6797,0.6814,0.6775
5/29/20,0.6667,N/A,0.6635,0.6683,0.6613
5/28/20,0.6644,N/A,0.6635,0.6646,0.6613
5/27/20,0.6604,N/A,0.662,0.6636,0.6603
5/26/20,0.6652,N/A,0.6651,0.666,0.6631
5/25/20,0.6573,N/A,0.6544,0.6575,0.6538
5/24/20,0.6533,N/A,0.6535,0.655,0.6522
5/22/20,0.6537,N/A,0.6564,0.6577,0.6506
5/21/20,0.654,N/A,0.6564,0.6577,0.6533
5/20/20,0.6561,N/A,0.6597,0.6599,0.6549
5/19/20,0.6549,N/A,0.6536,0.6563,0.6525
5/18/20,0.6521,N/A,0.6523,0.655,0.6511
5/17/20,0.6442,N/A,0.6414,0.6452,0.6412
5/15/20,0.6415,N/A,0.6461,0.6474,0.6402
5/14/20,0.6454,N/A,0.6461,0.6474,0.6446
5/13/20,0.6432,N/A,0.6454,0.6462,0.6421
5/12/20,0.6472,N/A,0.6469,0.648,0.6451
5/11/20,0.6454,N/A,0.6488,0.6494,0.6432
5/8/20,0.6531,N/A,0.6494,0.6548,0.6493
5/7/20,0.6534,N/A,0.6494,0.6548,0.6493
5/6/20,0.6419,N/A,0.64,0.6424,0.6379
5/5/20,0.643,N/A,0.643,0.6444,0.6419
5/4/20,0.6448,N/A,0.6426,0.6454,0.6418
5/3/20,0.6401,N/A,0.6418,0.6413,0.6373
5/1/20,0.6418,N/A,0.651,0.6512,0.641
4/30/20,0.6465,N/A,0.651,0.6512,0.6456
4/29/20,0.6552,N/A,0.6555,0.6559,0.6531
4/28/20,0.6531,N/A,0.649,0.6531,0.6487
4/27/20,0.6443,N/A,0.6464,0.647,0.6433
4/26/20,0.6434,N/A,0.6385,0.6439,0.6382
4/24/20,0.6395,N/A,0.6369,0.6398,0.6338
4/23/20,0.6354,N/A,0.6369,0.6381,0.6351
4/22/20,0.63,N/A,0.6323,0.6324,0.6283
4/21/20,0.6303,N/A,0.628,0.6349,0.6277
4/20/20,0.6304,N/A,0.6335,0.6348,0.6284
4/19/20,0.6341,N/A,0.6364,0.6367,0.6336
4/17/20,0.6365,N/A,0.6328,0.6383,0.6314
4/16/20,0.6357,N/A,0.6328,0.6383,0.6318
4/15/20,0.628,N/A,0.6318,0.6323,0.6269
4/14/20,0.6409,N/A,0.644,0.6444,0.6404
4/13/20,0.6421,N/A,0.6381,0.6432,0.6377
4/12/20,0.6336,N/A,0.635,0.6358,0.6327
4/10/20,0.635,N/A,0.6337,0.637,0.6313
4/9/20,0.6342,N/A,0.6337,0.6345,0.6313
4/8/20,0.624,N/A,0.6226,0.625,0.621
4/7/20,0.6129,N/A,0.6166,0.6178,0.6123
4/6/20,0.6115,N/A,0.6086,0.6129,0.6076
4/5/20,0.602,N/A,0.5995,0.6048,0.5991
4/3/20,0.5999,N/A,0.6059,0.6076,0.598
4/2/20,0.6065,N/A,0.6059,0.6069,0.6046
4/1/20,0.6088,N/A,0.607,0.6094,0.6063
3/31/20,0.6125,N/A,0.6135,0.6159,0.6109
3/30/20,0.6183,N/A,0.6172,0.62,0.6079
3/29/20,0.6137,N/A,0.6165,0.6184,0.6113
3/27/20,0.6157,N/A,0.6063,0.62,0.6024
3/26/20,0.6123,N/A,0.6063,0.6127,0.6036
3/25/20,0.5918,N/A,0.5958,0.5959,0.587
3/24/20,0.598,N/A,0.5957,0.5989,0.5937
3/23/20,0.5927,N/A,0.5827,0.5946,0.5814
3/22/20,0.5752,N/A,0.5798,0.5826,0.5701
3/20/20,0.5806,N/A,0.5741,0.5986,0.5665
3/19/20,0.5841,N/A,0.5741,0.5911,0.5665
3/18/20,0.5573,N/A,0.5771,0.5816,0.5511
3/17/20,0.6006,N/A,0.5998,0.6027,0.5982
3/16/20,0.6125,N/A,0.6117,0.6149,0.6092
3/15/20,0.6175,N/A,0.6182,0.6306,0.6097
3/13/20,0.6185,N/A,0.6234,0.6327,0.6122
3/12/20,0.6298,N/A,0.6234,0.6327,0.6231
3/11/20,0.6463,N/A,0.6484,0.6492,0.6452
3/10/20,0.6514,N/A,0.6505,0.6518,0.6481
3/9/20,0.6578,N/A,0.6586,0.6613,0.6551
3/8/20,0.6513,N/A,0.6645,0.6626,0.6321
3/6/20,0.665,N/A,0.6613,0.6657,0.6584
3/5/20,0.6601,N/A,0.6613,0.6624,0.6584
3/4/20,0.6615,N/A,0.6582,0.6629,0.6576
3/3/20,0.6594,N/A,0.6582,0.6615,0.6576
3/2/20,0.6547,N/A,0.6539,0.6566,0.651
3/1/20,0.6525,N/A,0.6509,0.6546,0.647
2/28/20,0.6509,N/A,0.6568,0.6586,0.6435
2/27/20,0.6531,N/A,0.6568,0.6586,0.6528
2/26/20,0.6555,N/A,0.6543,0.6562,0.6543
2/25/20,0.6595,N/A,0.6602,0.6607,0.6588
2/24/20,0.6615,N/A,0.6604,0.6623,0.66
2/23/20,0.6609,N/A,0.6627,0.662,0.6587
2/21/20,0.6626,N/A,0.6615,0.664,0.6586
2/20/20,0.6603,N/A,0.6615,0.6624,0.6592
2/19/20,0.6645,N/A,0.6675,0.6696,0.663
2/18/20,0.6694,N/A,0.6684,0.6702,0.6683
2/17/20,0.6716,N/A,0.6713,0.6734,0.6714
2/16/20,0.6725,N/A,0.6713,0.673,0.6714
2/14/20,0.6713,N/A,0.6718,0.6732,0.6708
2/13/20,0.6721,N/A,0.6718,0.6732,0.671
2/12/20,0.6718,N/A,0.6737,0.6739,0.6707
2/11/20,0.6728,N/A,0.6713,0.6738,0.6712
2/10/20,0.6707,N/A,0.6686,0.6711,0.6683
2/9/20,0.6697,N/A,0.6672,0.6706,0.6666
2/7/20,0.6674,N/A,0.673,0.6736,0.6662
2/6/20,0.6717,N/A,0.673,0.6736,0.6712
2/5/20,0.6758,N/A,0.6745,0.6765,0.6745
2/4/20,0.6737,N/A,0.6737,0.6746,0.6724
2/3/20,0.6719,N/A,0.6691,0.6725,0.6679
2/2/20,0.6696,N/A,0.6691,0.6705,0.6684
1/31/20,0.6689,N/A,0.6719,0.6729,0.6683
1/30/20,0.672,N/A,0.6719,0.6729,0.6705
1/29/20,0.6737,N/A,0.6753,0.6756,0.6731
1/28/20,0.677,N/A,0.6762,0.6777,0.6755
1/27/20,0.6762,N/A,0.676,0.6763,0.6747
1/26/20,0.6807,N/A,0.6828,0.682,0.6801
1/24/20,0.6827,N/A,0.6846,0.6858,0.6817
1/23/20,0.6848,N/A,0.6846,0.6852,0.6837
1/22/20,0.6866,N/A,0.6844,0.6879,0.6838
1/21/20,0.6836,N/A,0.6844,0.6848,0.6827
1/20/20,0.6865,N/A,0.6872,0.6881,0.6853
1/19/20,0.6884,N/A,0.6872,0.6885,0.6873
1/17/20,0.6874,N/A,0.6898,0.6912,0.6871
1/16/20,0.6895,N/A,0.6898,0.6905,0.6884
1/15/20,0.6907,N/A,0.6902,0.6919,0.6901
1/14/20,0.6899,N/A,0.69,0.6905,0.6892
1/13/20,0.6902,N/A,0.6903,0.6908,0.6885
1/12/20,0.6915,N/A,0.6901,0.692,0.6895
1/10/20,0.6901,N/A,0.6857,0.6912,0.6851
1/9/20,0.6873,N/A,0.6857,0.6877,0.6851
1/8/20,0.6871,N/A,0.6865,0.6881,0.6863
1/7/20,0.687,N/A,0.6868,0.6884,0.6849
1/6/20,0.6929,N/A,0.6939,0.6944,0.6927
1/5/20,0.6943,N/A,0.6951,0.6956,0.6934
1/3/20,0.6946,N/A,0.6993,0.6999,0.693
1/2/20,0.6968,N/A,0.6993,0.6999,0.6963
1/1/20,0.7006,N/A,0.7017,0.702,0.7004
12/31/19,0.7016,N/A,0.7021,0.7022,0.7012
12/30/19,0.7006,N/A,0.6994,0.7008,0.6993
12/29/19,0.699,N/A,0.6977,0.6999,0.6975
12/27/19,0.6976,N/A,0.6945,0.6986,0.694
12/26/19,0.6953,N/A,0.6945,0.6956,0.694
12/25/19,0.6927,N/A,0.6919,0.6928,0.6917
12/24/19,0.6922,N/A,0.692,0.6925,0.6915
12/23/19,0.6914,N/A,0.6922,0.6931,0.6913
12/22/19,0.6907,N/A,0.6898,0.6913,0.6892
12/20/19,0.6898,N/A,0.6884,0.6907,0.6883
12/19/19,0.6888,N/A,0.6884,0.6901,0.6883
12/18/19,0.6878,N/A,0.6852,0.6881,0.6848
12/17/19,0.6847,N/A,0.685,0.6856,0.6841
12/16/19,0.6869,N/A,0.6884,0.6886,0.6862
12/15/19,0.6872,N/A,0.6875,0.6886,0.6869
12/13/19,0.6876,N/A,0.6908,0.6938,0.6864
12/12/19,0.6927,N/A,0.6908,0.6938,0.6905
12/11/19,0.6882,N/A,0.6874,0.6889,0.6867
12/10/19,0.6817,N/A,0.6809,0.6818,0.6804
12/9/19,0.6829,N/A,0.6822,0.6837,0.6819
12/8/19,0.6831,N/A,0.6838,0.684,0.6829
12/6/19,0.6842,N/A,0.6833,0.6857,0.6824
12/5/19,0.6842,N/A,0.6833,0.6844,0.6831
12/4/19,0.6839,N/A,0.6849,0.6855,0.6834
12/3/19,0.6825,N/A,0.6846,0.6854,0.6823
12/2/19,0.6842,N/A,0.6817,0.6844,0.6815
12/1/19,0.6774,N/A,0.6764,0.6777,0.6762
11/29/19,0.6762,N/A,0.6768,0.6781,0.6754
11/28/19,0.6776,N/A,0.6768,0.6777,0.6764
11/27/19,0.6763,N/A,0.6775,0.6779,0.6759
11/26/19,0.6773,N/A,0.6787,0.6792,0.6772
11/25/19,0.678,N/A,0.6777,0.6786,0.6772
11/24/19,0.6797,N/A,0.6786,0.68,0.6786
11/22/19,0.6786,N/A,0.6784,0.6804,0.678
11/21/19,0.6787,N/A,0.6784,0.6795,0.6785
11/20/19,0.6794,N/A,0.6802,0.6804,0.6786
11/19/19,0.6826,N/A,0.6808,0.6835,0.6785
11/18/19,0.6794,N/A,0.6808,0.6813,0.6785
11/17/19,0.6818,N/A,0.6819,0.6821,0.6811
11/15/19,0.682,N/A,0.6786,0.6825,0.678
11/14/19,0.6796,N/A,0.6786,0.6799,0.6783
11/13/19,0.6796,N/A,0.6837,0.6842,0.6796
11/12/19,0.684,N/A,0.684,0.6857,0.6831
11/11/19,0.6837,N/A,0.6849,0.6854,0.6834
11/10/19,0.6855,N/A,0.6859,0.6862,0.6848
11/8/19,0.6861,N/A,0.6897,0.6906,0.6848
11/7/19,0.6881,N/A,0.6897,0.6906,0.6875
11/6/19,0.6867,N/A,0.6882,0.6885,0.6865
11/5/19,0.6894,N/A,0.6893,0.6898,0.6885
11/4/19,0.6882,N/A,0.6883,0.6895,0.6876
11/3/19,0.6923,N/A,0.6913,0.6924,0.6904
11/1/19,0.6914,N/A,0.6893,0.6922,0.6884
10/31/19,0.6901,N/A,0.6893,0.6902,0.6884
10/30/19,0.6922,N/A,0.6902,0.6928,0.6896
10/29/19,0.6861,N/A,0.6864,0.6872,0.6848
10/28/19,0.6842,N/A,0.6838,0.6845,0.6835
10/27/19,0.6815,N/A,0.6822,0.6826,0.6815
10/25/19,0.6823,N/A,0.6817,0.6836,0.6808
10/24/19,0.6815,N/A,0.6817,0.6821,0.6811
10/23/19,0.6857,N/A,0.6853,0.6857,0.6844
10/22/19,0.6841,N/A,0.6855,0.6863,0.6841
10/21/19,0.6881,N/A,0.6866,0.6883,0.6864
10/20/19,0.6862,N/A,0.6855,0.6862,0.6841
10/18/19,0.6856,N/A,0.6823,0.6857,0.6822
10/17/19,0.6825,N/A,0.6823,0.6838,0.6822
10/16/19,0.6788,N/A,0.6756,0.6792,0.6723
10/15/19,0.6734,N/A,0.6752,0.6756,0.6727
10/14/19,0.6782,N/A,0.6774,0.6789,0.6765
10/13/19,0.6784,N/A,0.6787,0.6802,0.6772
10/11/19,0.6789,N/A,0.6761,0.6811,0.671
10/10/19,0.6773,N/A,0.6761,0.6775,0.671
10/9/19,0.6743,N/A,0.6723,0.6756,0.671
10/8/19,0.674,N/A,0.6728,0.674,0.6723
10/7/19,0.674,N/A,0.6731,0.6766,0.6728
10/4/19,0.6772,N/A,0.6741,0.6774,0.6738
10/3/19,0.6754,N/A,0.6741,0.676,0.6738
10/2/19,0.6714,N/A,0.6703,0.6717,0.6703
10/1/19,0.6714,N/A,0.6702,0.6717,0.6698
9/30/19,0.6748,N/A,0.6749,0.676,0.6748
9/29/19,0.6763,N/A,0.6765,0.677,0.6754
9/27/19,0.6765,N/A,0.6748,0.678,0.6744
9/26/19,0.6754,N/A,0.6748,0.6756,0.6744
9/25/19,0.675,N/A,0.675,0.676,0.6746
9/24/19,0.6794,N/A,0.6799,0.6803,0.6784
9/23/19,0.6774,N/A,0.6773,0.6779,0.6764
9/22/19,0.6775,N/A,0.6768,0.6775,0.6764
9/20/19,0.6769,N/A,0.6789,0.6809,0.676
9/19/19,0.6784,N/A,0.6789,0.6796,0.6778
9/18/19,0.6794,N/A,0.6827,0.6833,0.679
9/17/19,0.6855,N/A,0.6864,0.6869,0.6854
9/16/19,0.6843,N/A,0.6864,0.6871,0.6841
9/15/19,0.6868,N/A,0.6877,0.6884,0.6864
9/13/19,0.6878,N/A,0.6866,0.6891,0.6858
9/12/19,0.6868,N/A,0.6866,0.6874,0.6858
9/11/19,0.6869,N/A,0.6861,0.6882,0.6859
9/10/19,0.6856,N/A,0.6859,0.6864,0.6848
9/9/19,0.6866,N/A,0.6846,0.6873,0.6837
9/8/19,0.6854,N/A,0.6846,0.6855,0.6837
9/6/19,0.6848,N/A,0.6813,0.6862,0.6807
9/5/19,0.6815,N/A,0.6813,0.6817,0.6807
9/4/19,0.682,N/A,0.6796,0.6825,0.6794
8/16/19,0.6784,N/A,0.6775,0.6795,0.6771
8/15/19,0.6781,N/A,0.6775,0.6783,0.6771
8/14/19,0.6781,N/A,0.6747,0.6787,0.6745
8/13/19,0.6789,N/A,0.68,0.6808,0.6781
8/6/19,0.6784,N/A,0.6756,0.6801,0.6751
8/5/19,0.6776,N/A,0.6756,0.6792,0.6751
8/4/19,0.6765,N/A,0.6799,0.6804,0.6748
8/2/19,0.68,N/A,0.6799,0.6819,0.6764
8/1/19,0.6815,N/A,0.6799,0.6816,0.6794
7/31/19,0.6855,N/A,0.6844,0.6855,0.6828
7/30/19,0.6884,N/A,0.6871,0.6891,0.6863
7/29/19,0.6897,N/A,0.6901,0.6905,0.6895
7/28/19,0.691,N/A,0.6908,0.6916,0.6903
7/26/19,0.691,N/A,0.695,0.6956,0.6903
7/25/19,0.6946,N/A,0.695,0.6956,0.694
7/24/19,0.6981,N/A,0.6976,0.6985,0.6974
7/23/19,0.6979,N/A,0.7004,0.7009,0.6976
7/22/19,0.7028,N/A,0.7034,0.7037,0.7023
7/21/19,0.7043,N/A,0.7042,0.7047,0.7037
7/19/19,0.7038,N/A,0.7075,0.7082,0.7037
7/18/19,0.7076,N/A,0.7075,0.7082,0.7055
7/17/19,0.702,N/A,0.7009,0.7026,0.7006
7/16/19,0.7012,N/A,0.7012,0.702,0.701
7/15/19,0.7035,N/A,0.7039,0.7045,0.7032
7/14/19,0.703,N/A,0.7017,0.7031,0.7012
7/12/19,0.7019,N/A,0.6973,0.7025,0.6972
7/11/19,0.6986,N/A,0.6973,0.699,0.6972
7/10/19,0.6964,N/A,0.6957,0.6968,0.6954
7/9/19,0.692,N/A,0.6927,0.6932,0.6919
7/8/19,0.6963,N/A,0.697,0.6976,0.6956
7/7/19,0.6985,N/A,0.6979,0.6987,0.6976
7/5/19,0.6979,N/A,0.7019,0.703,0.6956
7/4/19,0.7024,N/A,0.7019,0.703,0.702
7/3/19,0.7043,N/A,0.7028,0.7044,0.7026
7/2/19,0.699,N/A,0.6994,0.6997,0.6985
7/1/19,0.6975,N/A,0.6965,0.6977,0.6962
6/30/19,0.7004,N/A,0.702,0.7035,0.6996
6/28/19,0.7021,N/A,0.7008,0.7024,0.6997
6/27/19,0.7006,N/A,0.7008,0.701,0.6997
6/26/19,0.6998,N/A,0.6983,0.6999,0.6984
6/25/19,0.6966,N/A,0.6957,0.6966,0.6952
6/24/19,0.6968,N/A,0.6961,0.6973,0.6955
6/23/19,0.6947,N/A,0.6923,0.6954,0.6929
6/21/19,0.6928,N/A,0.6922,0.6938,0.6903
6/20/19,0.6933,N/A,0.6922,0.6938,0.6916
6/19/19,0.6892,N/A,0.6881,0.6907,0.6877
6/18/19,0.6877,N/A,0.6876,0.6886,0.6873
6/17/19,0.6844,N/A,0.6852,0.6885,0.6841
6/16/19,0.6882,N/A,0.6872,0.6883,0.6871
6/14/19,0.6873,N/A,0.6913,0.6918,0.6862
6/13/19,0.69,N/A,0.6913,0.6918,0.6892
6/12/19,0.6916,N/A,0.6928,0.6936,0.6912
6/11/19,0.6955,N/A,0.696,0.6964,0.6952
6/10/19,0.6956,N/A,0.6961,0.6966,0.6953
6/9/19,0.6981,N/A,0.6998,0.7009,0.6978
6/7/19,0.7,N/A,0.6976,0.7022,0.6964
6/6/19,0.6976,N/A,0.6976,0.698,0.6973
6/5/19,0.6966,N/A,0.6969,0.6974,0.6964
6/4/19,0.6998,N/A,0.699,0.7002,0.6986
6/3/19,0.6966,N/A,0.6976,0.6978,0.6962
6/2/19,0.6954,N/A,0.6938,0.6954,0.6927
5/31/19,0.6939,N/A,0.6911,0.6944,0.6902
5/30/19,0.6912,N/A,0.6911,0.6918,0.6902
5/29/19,0.6922,N/A,0.6917,0.6929,0.6916
5/28/19,0.6926,N/A,0.6922,0.6931,0.6919
5/27/19,0.6924,N/A,0.6917,0.6926,0.6916
5/26/19,0.6935,N/A,0.6923,0.6937,0.6925
5/24/19,0.6926,N/A,0.6899,0.6935,0.6881
5/23/19,0.6885,N/A,0.6899,0.6906,0.6883
5/22/19,0.687,N/A,0.688,0.6883,0.6866
5/21/19,0.6881,N/A,0.6883,0.6887,0.6874
5/20/19,0.6912,N/A,0.6906,0.6929,0.6905
5/19/19,0.6914,N/A,0.6868,0.692,0.689
5/17/19,0.6867,N/A,0.6892,0.6897,0.6865
5/16/19,0.6895,N/A,0.6892,0.6897,0.6885
5/15/19,0.6917,N/A,0.6927,0.6934,0.6894
5/14/19,0.6929,N/A,0.6941,0.6948,0.6923
5/13/19,0.6954,N/A,0.6943,0.6959,0.6939
5/12/19,0.6977,N/A,0.7,0.7005,0.6974
5/10/19,0.7001,N/A,0.6988,0.7018,0.6982
5/9/19,0.7012,N/A,0.6988,0.7018,0.6982
5/8/19,0.6968,N/A,0.6988,0.6997,0.6968
5/7/19,0.7016,N/A,0.7011,0.7023,0.6999
5/6/19,0.6999,N/A,0.6989,0.7005,0.6981
5/5/19,0.6974,N/A,0.7023,0.7,0.6963
5/3/19,0.7024,N/A,0.7024,0.7025,0.6985
3/18/19,0.7091,N/A,0.7087,0.712,0.7078
3/15/19,0.7087,N/A,0.7064,0.7097,0.7062
3/14/19,0.7063,N/A,0.7093,0.7098,0.7042
3/13/19,0.7087,N/A,0.708,0.7089,0.7049
3/12/19,0.7064,N/A,0.708,0.7084,0.7056
3/11/19,0.7068,N/A,0.7069,0.7072,0.7067
3/8/19,0.7055,N/A,0.7055,0.7055,0.7003